sequence	trait1	metadata_NSTI
Micromonospora_echinospora-_-X92607--_DSM_43816_LTP__T	7.57722209984964	0.07801
Micromonospora_endolithica-_-AJ560635--_AA459_=_DSM_44398_T	7.57722209984964	0.07374
Micromonospora_endophytica-_-EU560726--_202201_T	7.57722209984964	0.05387
Micromonospora_equina-_-JF912511--_Y22_T	7.57722209984964	0.08607
Micromonospora_ferruginea-_-MW003705--_28ISP46TT	7.57722209984964	0.08445
Micromonospora_fiedleri-_-JQ423921--_MG-37_T	7.57722209984964	0.07604
Micromonospora_fluminis-_-LR130241--__T	7.57722209984964	0.06879
Micromonospora_fluostatini-_-LC033898--_PWB-003_T	7.57722209984964	0.06312
Micromonospora_foliorum-_-MN658729--_PSH25T	7.57722209984964	0.11566
Micromonospora_fulva-_-FJ772077--_UDF-1_T	7.57722209984964	0.09226
Micromonospora_fulviviridis-_-X92620--_DSM_43906_T	7.57722209984964	0.08155
Micromonospora_gifhornensis-_-Y15523--_HR1-2_LTP__T	7.57722209984964	0.07809
Micromonospora_globbae-_-LC177396--_WPS1-2_T	7.57722209984964	0.07518
Micromonospora_globispora-_-KF818390--_S2901_T	7.57722209984964	0.08942
Micromonospora_grosourdyae-_-MF033262--_A-T_7972_T	7.57722209984964	0.07886
Micromonospora_haikouensis-_-GU130129--_232617_T	7.57722209984964	0.07664
Micromonospora_halophytica-_-X92601--_DSM_43171_LTP__T	7.57722209984964	0.08233
Micromonospora_halotolerans-_-FN658652--_CR18_T	7.57722209984964	0.06951
Micromonospora_harpali-_-KJ609003--_NEAU-JC6_T	7.57722209984964	0.07735
Micromonospora_hortensis-_-MN658727--_NIE111T	7.57722209984964	0.10718
Micromonospora_humi-_-GU459068--_P0402_T	7.57722209984964	0.08587
Micromonospora_humida-_-MT907442--_MMS20-R1-14T	7.57722209984964	0.08303
Micromonospora_humidisoli-_-MW063647--_MMS20-R2-29T	7.57722209984964	0.08728
Micromonospora_inaquosa-_-MG725913--_LB39_T	7.57722209984964	0.09441
Micromonospora_inositola-_-X92610--_DSM_43819_LTP__T	7.57722209984964	0.0872
Micromonospora_inyonensis-_-X92629--_DSM_46123_T	7.57722209984964	0.0858
Micromonospora_kangleipakensis-_-JN560152--_MBRL_34_T	7.57722209984964	0.08953
Micromonospora_krabiensis-_-LT598496--_DSM_45344_n_T	7.57722209984964	0.08161
Micromonospora_lupini-_-AJ783996--_Lupac_14N_T	7.57722209984964	0.09515
Micromonospora_lutea-_-EF191199--_YIM_013_T	7.57722209984964	0.07883
Micromonospora_luteifusca-_-FN658633--_GUI2_T	7.57722209984964	0.11499
Micromonospora_luteiviridis-_-FN658669--_SGB14_T	7.57722209984964	0.0887
Micromonospora_mangrovi-_-JQ836668--_2803GPT1-18_T	7.57722209984964	0.07877
Micromonospora_marina-_-AB196712--_JSM1-1_T	7.57722209984964	0.08799
Micromonospora_maris-_-AY528866--_AB-18-032_T	7.57722209984964	0.07739
Micromonospora_maritima-_-HQ704071--_D10-9-5_T	7.57722209984964	0.08517
Micromonospora_matsumotoense-_-AF152109--_IMSNU_22003T_T	7.57722209984964	0.08517
Micromonospora_mirobrigensis-_-AJ626950--_WA201_T	7.57722209984964	0.08306
Micromonospora_musae-_-LC177516--_MS1-9_T	7.57722209984964	0.07113
Micromonospora_narathiwatensis-_-AB193559--_BTG4-1_T	7.57722209984964	0.07517
Micromonospora_nickelidurans-_-HQ174560--_K55_T	7.57722209984964	0.09658
Micromonospora_nigra-_-X92609--_DSM_43818_LTP__T	7.57722209984964	0.08509
Micromonospora_noduli-_-FN658649--_GUI43_T	7.57722209984964	0.1079
Micromonospora_okii-_-BBZF01000000--_TP-A0468T	7.57722209984964	0.07807
Micromonospora_olivasterospora-_-X92613--_DSM_43868_LTP__T	7.57722209984964	0.06947
Micromonospora_orduensis-_-KF494805--_S2509_T	7.57722209984964	0.08802
Micromonospora_oryzae-_-AB981052--_CP2R9-1_T	7.57722209984964	0.07665
Micromonospora_ovatispora-_-JQ836686--_2701SIM06_T	7.57722209984964	0.06737
Micromonospora_pallida-_-X92608--_DSM_43817_LTP__T	7.57722209984964	0.08156
Micromonospora_palomenae-_-KF887911--_NEAU-CX1_T	7.57722209984964	0.09294
Micromonospora_parathelypteridis-_-KU997023--_NEAU-JXY5_T	7.57722209984964	0.11426
Micromonospora_pattaloongensis-_-AB275607--_TJ2-2_T	7.57722209984964	0.06313
Micromonospora_pelagivivens-_-MK826028--_KJ-029_T	7.57722209984964	0.06167
Micromonospora_peucetia-_-X92603--_DSM_43363_T	7.57722209984964	0.07727
Micromonospora_phaseoli-_-JQ073732--_NEAU-J5_T	7.57722209984964	0.05744
Micromonospora_phytophila-_-FN658661--_SG15_T	7.57722209984964	0.08879
Micromonospora_pisi-_-AM944497--_GUI_15_T	7.57722209984964	0.06176
Micromonospora_polyrhachis-_-KC139400--_NEAU-ycm2_T	7.57722209984964	0.06028
Micromonospora_profundi-_-KF494813--_DS3010_T	7.57722209984964	0.1029
Micromonospora_purpureochromogenes-_-X92611--_DSM_43821_LTP__T	7.57722209984964	0.08727
Micromonospora_qiuiae-_-EU427445--_RtIII47_T	7.57722209984964	0.07374
Micromonospora_radicis-_-LC177517--_AZ1-13_T	7.57722209984964	0.05033
Micromonospora_rhizosphaerae-_-FJ261956--_211018_T	7.57722209984964	0.03897
Micromonospora_rifamycinica-_-AY561829--_AM105_T	7.57722209984964	0.09649
Micromonospora_rosaria-_-X92631--_DSM_803_LTP__T	7.57722209984964	0.07375
Micromonospora_saelicesensis-_-AJ783993--_Lupac_09_T	7.57722209984964	0.10857
Micromonospora_sagamiensis-_-X92624--_DSM_43912_T	7.57722209984964	0.08297
Micromonospora_salmantinae-_-MN658728--_PSH03T	7.57722209984964	0.10788
Micromonospora_schwarzwaldensis-_-KC517406--_HKI0641_T	7.57722209984964	0.06743
Micromonospora_sediminicola-_-AB609324--_SH2-13_T	7.57722209984964	0.08732
Micromonospora_sediminimaris-_-EU870859--_MS426_T	7.57722209984964	0.0788
Micromonospora_sediminis-_-AB889541--_CH3-3_T	7.57722209984964	0.08941
Micromonospora_siamensis-_-AB193565--_TT2-4_T	7.57722209984964	0.07598
Micromonospora_soli-_-AB981051--_SL3-70_T	7.57722209984964	0.07946
Micromonospora_solifontis-_-LC383890--_PPF5-17T	7.57722209984964	0.06948
Micromonospora_sonchi-_-KT633950--_NEAU-QY3_T	7.57722209984964	0.0695
Micromonospora_sonneratiae-_-JQ619535--_274745_T	7.57722209984964	0.0624
Micromonospora_tarapacensis-_-MK088238--_Llam7T	7.57722209984964	0.03686
Micromonospora_taraxaci-_-KC439463--_NEAU-P5_T	7.57722209984964	0.09794
Micromonospora_terminaliae-_-KX394339--_TMS7_T	7.57722209984964	0.08591
Micromonospora_thawaii-_-NR_178267--_DCWR9-8-2T	7.57722209984964	0.05602
Micromonospora_trifolii-_-MN658726--_NIE79T	7.57722209984964	0.10718
Micromonospora_trujilloniae-_-HQ123435--_234402_T	7.57722209984964	0.0781
Micromonospora_tulbaghiae-_-EU196562--_TVU1_T	7.57722209984964	0.07303
Micromonospora_ureilytica-_-FN658641--_GUI23_T	7.57722209984964	0.11425
Micromonospora_veneta-_-GU434267--_CAP_181T	7.57722209984964	0.08152
Micromonospora_vinacea-_-FN658651--_GUI63_T	7.57722209984964	0.10721
Micromonospora_violae-_-KC161209--_NEAU-zh8_T	7.57722209984964	0.09724
Micromonospora_viridifaciens-_-X92623--_DSM_43909_T	7.57722209984964	0.08085
Micromonospora_vulcania-_-KF956808--_NEAU-JM2_T	7.57722209984964	0.11496
Micromonospora_wenchangensis-_-JQ768361--_2602GPT1-05_T	7.57722209984964	0.08444
Micromonospora_yangpuensis-_-GU002071--_FXJ6.011_T	7.57722209984964	0.06452
Micromonospora_yasonensis-_-JN989295--_DS3186_T	7.57722209984964	0.073
Micromonospora_zamorensis-_-FN658656--_CR38_T	7.57722209984964	0.1171
Micromonospora_zhanjiangensis-_-KJ742700--_2902at01_T	7.57722209984964	0.06024
Micromonospora_zingiberis-_-LC333555--_PLAI1-1_T	7.57722209984964	0.05817
Micropepsis_pineolensis-_-KU738893--_CS4_T	6.98487721572604	0.169311
Micropruina_glycogenica-_-AB012607--_Lg2_T	7.21669424841957	0.152311
Microscilla_marina-_-AB078080--_IFO_16560_T	7.0491990503646	0.339812
Microterricola_gilva-_-AM286414--_SSWW-21_T	7.31241622615105	0.09755
Microterricola_pindariensis-_-AM900767--_PON10_T	7.31241622615105	0.09956
Microterricola_viridarii-_-AB282862--_KV-677_T	7.31241622615105	0.09677
Microtetraspora_fusca-_-U48973--_IFO_13915_T	7.54116226130053	0.17114
Microtetraspora_glauca-_-X97891--_DSM_43311T_T	7.54116226130053	0.16403
Microtetraspora_malaysiensis-_-AB062383--_H47-7_T	7.54116226130053	0.16331
Microtetraspora_niveoalba-_-U48976--_IFO_15239_T	7.54116226130053	0.17539
Microvenator_marinus-_-MZ234079--_V1718_T	7.37704205579785	0.303491
Microvirga_aerilata-_-GQ421849--_5420S-16_T	6.9459396716351	0.26934
Microvirga_aerophila-_-GQ421848--_5420S-12_T	6.9459396716351	0.19676
Microvirga_arabica-_-JN989301--_SV2184P_T	6.9459396716351	0.26788
Microvirga_arsenatis-_-MN879271--_SYSU_G3D203_T	6.9459396716351	0.25116
Microvirga_brassicacearum-_-MK938302--_CDVBN77_T	6.9459396716351	0.18797
Microvirga_flavescens-_-MH542628--_c27j1_T	6.9459396716351	0.19089
Microvirga_flocculans-_-AB098515--_TFB_T	6.9459396716351	0.26134
Microvirga_guangxiensis-_-EU727176--_25B_T	6.9459396716351	0.26235
Microvirga_indica-_-KM588957--_S-MI1b_T	6.9459396716351	0.21435
Microvirga_lenta-_-OK474175--_SM9_T	6.9459396716351	0.21635
Microvirga_lotononidis-_-HM362432--_WSM3557_T	6.9459396716351	0.27011
Microvirga_lupini-_-EF191408--_Lut6_T	6.9459396716351	0.25627
Microvirga_makkahensis-_-JN989300--_SV1470_T	6.9459396716351	0.24107
Microvirga_massiliensis-_-JF824802--_JC119_T	6.9459396716351	0.19726
Microvirga_ossetica-_-KX576552--_V5/3M_T	6.9459396716351	0.27224
Microvirga_pakistanensis-_-LC065285--_NCCP-1258_T	6.9459396716351	0.27661
Microvirga_puerhi-_-OK147892--_WGZ8T	6.9459396716351	0.29979
Microvirga_roseola-_-MN636190--_SM2_T	6.9459396716351	0.29108
Microvirga_soli-_-KX247636--_R491_T	6.9459396716351	0.27949
Microvirga_subterranea-_-FR733708--_DSM14364_T	6.9459396716351	0.22586
Microvirga_terrae-_-MT233327--_R24_/type_materialtype_strain_of_Microvirga_terraeT	6.9459396716351	0.26789
Microvirga_vignae-_-JX504804--_BR3299_T	6.9459396716351	0.25215
Microvirga_zambiensis-_-HM362433--_WSM3693_T	6.9459396716351	0.27007
Microvirgula_aerodenitrificans-_-U89333--_Sgly2_T	7.17376797518133	0.19758
Microvirgula_curvata-_-LT545978--_L6_T	7.17376797518133	0.19689
Millisia_brevis-_-AY534742--_J81_T	7.7079984431009	0.082451
Miltoncostaea_marina-_-MT420468--_SCSIO_60955T	7.16466891283604	0.22386
Miltoncostaea_oceani-_-MW221347--_SCSIO_61214T	7.16466891283604	0.23145
Minicystis_rosea-_-GU249616--_SBNa008_T	7.37704205579785	0.082681
Miniimonas_arenae-_-AB522642--_YM18-15_T	7.68230977318156	0.158061
Miniphocaeibacter_halophilus-_-MN365126--_AMB_PP1_T	6.77861118366579	0.30112
Miniphocaeibacter_massiliensis-_-LT934441--_Marseille-P4678T	6.77861118366579	0.29179
Minwuia_thermotolerans-_-MG546681--_SY3-15_T	7.02841499747641	0.218782
Mitsuokella_jalaludinii-_-AF479674--_M9_T	6.87690274689159	0.204261
Mitsuokella_multacida-_-ABWK02000010--_DSM_20544_T	6.87690274689159	0.213931
Mixta_calida-_-GQ367478--_1400/07_T	5.00052440868321	0.08014
Mixta_gaviniae-_-GQ367483--_A18/07_T	5.00052440868321	0.0732
Mixta_intestinalis-_-KP326384--_29Y89B_T	5.00052440868321	0.09984
Mixta_tenebrionis-_-MK722097--_BIT-26_T	5.00052440868321	0.10472
Mixta_theicola-_-AB907776--_QC88-366_T	5.00052440868321	0.09568
Mizugakiibacter_sediminis-_-AB917594--_skMP5_T	6.80108554217209	0.115752
Mobilicoccus_caccae-_-KX214304--_YIM_101593_T	7.77530284105755	0.12973
Mobilicoccus_pelagius-_-BAFE01000004--_NBRC_104925_T	7.77530284105755	0.12551
Mobilisporobacter_senegalensis-_-JX999366--_Gal1_T	5.84625096936802	0.184441
Mobilitalea_sibirica-_-KF931641--_P3M-3_T	5.84625096936802	0.175161
Mobiluncus_curtisii-_-AEEE01000021--_ATCC_35241_T	7.68230977318156	0.26834
Mobiluncus_holmesii-_-AJ427624--_CCUG_17762_T	7.68230977318156	0.26696
Mobiluncus_mulieris-_-ACKW01000035--_ATCC_35243_T	7.68230977318156	0.25356
Mobiluncus_porci-_-MN537552--_DSM_108840_T	7.68230977318156	0.27352
Modestobacter_altitudinis-_-MH430521--_1G4_T	7.68230977318156	0.03384
Modestobacter_caceresii-_-JPMX01000078--_KNN45-2b_T	7.68230977318156	0.03945
Modestobacter_excelsi-_-MH430528--_1G6__T	7.68230977318156	0.03384
Modestobacter_italicus-_-MK020151--_BC_501_T	7.68230977318156	0.03313
Modestobacter_lacusdianchii-_-KP986567--_JXJ_CY19_T	7.68230977318156	0.03877
Modestobacter_lapidis-_-LN810544--_MON3.1_T	7.68230977318156	0.04388
Modestobacter_marinus-_-EU181225--_42H12-1_T	7.68230977318156	0.04158
Modestobacter_muralis-_-LN810545--_MDVD1_T	7.68230977318156	0.0346
Modestobacter_roseus-_-JQ819258--_KLBMP_1279_T	7.68230977318156	0.03666
Modestobacter_versicolor-_-AJ871304--_CP153-2_T	7.68230977318156	0.03537
Modicisalibacter_tunisiensis-_-DQ641495--_LIT2_T	7.38955741055815	0.131211
Moellerella_wisconsensis-_-JN175344--_CIP_103034_T	7.0246366271652	0.092321
Mogibacterium_diversum-_-AB037874--_ATCC_700923_-=HM-7-_T	6.65723907094443	0.36107
Mogibacterium_kristiansenii-_-MN537512--_DSM_106282_T	6.65723907094443	0.36369
Mogibacterium_neglectum-_-AB037875--_ATCC_700924_-=P9a-h-_T	6.65723907094443	0.36248
Mogibacterium_pumilum-_-CP016199--_ATCC_700696_n_T	6.65723907094443	0.36176
Mogibacterium_timidum-_-Z36296--_ATCC_33093_T	6.65723907094443	0.37108
Mogibacterium_vescum-_-AB021702--_ATCC_700697_T	6.65723907094443	0.36674
Moheibacter_lacus-_-MN410945--_BDHS18T	6.779273949946	0.25249
Moheibacter_sediminis-_-KF694750--_M0116_T	6.779273949946	0.23447
Moheibacter_stercoris-_-KP119861--_784B1_12E-Caso_T	6.779273949946	0.26372
Monaibacterium_marinum-_-KP797887--_C7_T	7.02841499747641	0.275042
Mongoliibacter_ruber-_-KT253329--_YIM_4-4_T	7.71650980901633	0.139712
Mongoliicoccus_alkaliphilus-_-HE996970--_JC165_T	7.71650980901633	0.177501
Mongoliicoccus_roseus-_-HQ326178--_MIM28_T	7.71650980901633	0.179461
Mongoliimonas_terrestris-_-KP993300--_MIMtkB18_T	6.98487721572604	0.142131
Mongoliitalea_daihaiensis-_-MW179611--_X100-76_T	7.71650980901633	0.231871
Mongoliitalea_lutea-_-HM140980--_MIM18_T	7.71650980901633	0.223591
Monoglobus_pectinilyticus-_-KY978733--_14_T	6.73464908053929	0.211491
Mooreia_alkaloidigena-_-JN368460--_CNX-216_T	7.71650980901633	0.311532
Moorella_caeni-_-AY884087--_AMPT	7.05107944849956	0.02596
Moorella_glycerini-_-U82327--_YS6_T	7.05107944849956	0.08513
Moorella_humiferrea-_-GQ872425--_64_FGQ_T	7.05107944849956	0.07926
Moorella_mulderi-_-AF487538--_TMS_T	7.05107944849956	0.1107
Moorella_stamsii-_-HF563589--_E3-O_T	7.05107944849956	0.09103
Moorella_sulfitireducens-_-OP347087--_SLA38_/type_materialtype_strain_of_Moorella_sulfitireducensT	7.05107944849956	0.08366
Moraxella_atlantae-_-HM161851--_CCUG_6415_T	7.1641110426873	0.27824
Moraxella_boevrei-_-ARBT01000034--_DSM_14165_T	7.1641110426873	0.24019
Moraxella_bovis-_-AF005182--_ATCC_10900T_T	7.1641110426873	0.24357
Moraxella_bovoculi-_-DQ153089--_237_T	7.1641110426873	0.24716
Moraxella_canis-_-AJ269511--_LMG_11194T_-N7-_T	7.1641110426873	0.28328
Moraxella_caprae-_-DQ156148--_ATCC_700019_T	7.1641110426873	0.24325
Moraxella_catarrhalis-_-AF005185--_ATCC_25238T_T	7.1641110426873	0.23931
Moraxella_caviae-_-AF005187--_CCUG_355T_T	7.1641110426873	0.26479
Moraxella_cuniculi-_-AF005188--_CCUG_2154T_T	7.1641110426873	0.30722
Moraxella_equi-_-AF005184--_327/72_T	7.1641110426873	0.23095
Moraxella_lacunata-_-AF005160--_ATCC_17967T_T	7.1641110426873	0.23025
Moraxella_lincolnii-_-HF558363--_LMG_5127_T	7.1641110426873	0.21385
Moraxella_nasicaprae-_-OL841894--_ZY201224_/type_materialtype_strain_of_Moraxella_nasicapraeT	7.1641110426873	0.26413
Moraxella_nasovis-_-OL841893--_ZY201115T	7.1641110426873	0.25905
Moraxella_nonliquefaciens-_-JN175343--_CIP_68.36_T	7.1641110426873	0.22389
Moraxella_oblonga-_-AB087260--_IAM_14971_T	7.1641110426873	0.27448
Moraxella_osloensis-_-AJ247232--_LMG_5131_T	7.1641110426873	0.22322
Moraxella_ovis-_-AF005186--_ATCC_33078T_T	7.1641110426873	0.26185
Moraxella_pluranimalium-_-AM884564--_248-01_T	7.1641110426873	0.30038
Moraxella_porci-_-FM872292--_SN9-4M_T	7.1641110426873	0.2985
Morganella_morganii_subsp._morganii-_-AJ301681--_CIPA231T_-ATCC25830T-_T	7.0246366271652	0.08951
Morganella_morganii_subsp._sibonii-_-DQ358146--_DSM_14850_T	7.0246366271652	0.0869
Morganella_psychrotolerans-_-DQ358135--_U2/3_T	7.0246366271652	0.08374
Moritella_abyssi-_-AJ252022--_2693_T	7.73198687889646	0.19939
Moritella_dasanensis-_-EF192283--_ArB_0140_T	7.73198687889646	0.19522
Moritella_japonica-_-D21224--_DSK1_T	7.73198687889646	0.18683
Moritella_marina-_-AB038033--_ATCC15381T_T	7.73198687889646	0.17499
Moritella_profunda-_-AJ252023--_2674_T	7.73198687889646	0.18127
Moritella_viscosa-_-AJ132226--_NVI_88/478T_T	7.73198687889646	0.18406
Moritella_yayanosii-_-AB008797--_DB21MT-5_T	7.73198687889646	0.18683
Morococcus_cerebrosus-_-JN175352--_CIP_81.93_T	7.17376797518133	0.033501
Moryella_indoligenes-_-DQ377947--_AIP_220.04_T	6.02019934711536	0.162011
Motilibacter_aurantiacus-_-MT233299--_K478_T	7.62397299808943	0.15
Motilibacter_deserti-_-MT233298--_E257_T	7.62397299808943	0.14863
Motilibacter_peucedani-_-FM998003--_RP-AC37_T	7.62397299808943	0.14242
Motilibacter_rhizosphaerae-_-FM998018--_RS-16_T	7.62397299808943	0.13669
Motilimonas_cestriensis-_-MW130885--_MKS20_T	7.93123469546349	0.14428
Motilimonas_eburnea-_-KR610526--_YH6_T	7.93123469546349	0.1422
Motilimonas_pumila-_-MH090938--_PLHSC7-2_T	7.93123469546349	0.16028
Motiliproteus_coralliicola-_-MH071780--_C34_T	7.59286659239578	0.10462
Motiliproteus_sediminis-_-KF953945--_HS6_T	7.59286659239578	0.10668
Mucibacter_soli-_-KU497556--_R1-15_T	7.16243675404827	0.241181
Mucilaginibacter_achroorhodeus-_-MH107818--_MJ1a_T	7.20955396972099	0.41683
Mucilaginibacter_agri-_-MN080907--_R11_T	7.20955396972099	0.38142
Mucilaginibacter_amnicola-_-LT223124--_TAPP7_T	7.20955396972099	0.40551
Mucilaginibacter_angelicae-_-HM627214--_GG-w14_T	7.20955396972099	0.40698
Mucilaginibacter_antarcticus-_-KU865587--_S14-88_T	7.20955396972099	0.45638
Mucilaginibacter_aquaedulcis-_-JQ670938--_PGW1-R01_T	7.20955396972099	0.42074
Mucilaginibacter_aquatilis-_-KJ728853--_HME9299_T	7.20955396972099	0.389
Mucilaginibacter_arboris-_-MG843841--_HMF7410_T	7.20955396972099	0.40562
Mucilaginibacter_auburnensis-_-KF892548--_JM-1070_T	7.20955396972099	0.43383
Mucilaginibacter_aurantiaciroseus-_-MN134566--_RB4R14T	7.20955396972099	0.42257
Mucilaginibacter_boryungensis-_-HM061614--_BDR-9_T	7.20955396972099	0.43389
Mucilaginibacter_calamicampi-_-KC537738--_WR-R1Y_T	7.20955396972099	0.43915
Mucilaginibacter_carri-_-JX089330--_PR0008K_T	7.20955396972099	0.4126
Mucilaginibacter_celer-_-KY114790--_HYN0043_T	7.20955396972099	0.39254
Mucilaginibacter_composti-_-AB267719--_TR6-03_T	7.20955396972099	0.43274
Mucilaginibacter_conchicola-_-MG878092--_MYSH2_T	7.20955396972099	0.38425
Mucilaginibacter_craterilacus-_-LC160265--_N60A_T	7.20955396972099	0.42503
Mucilaginibacter_daejeonensis-_-AB267717--_Jip_10_T	7.20955396972099	0.39363
Mucilaginibacter_defluvii-_-JQ955677--_A5_T	7.20955396972099	0.4136
Mucilaginibacter_dorajii-_-GU139697--_DR-f4_T	7.20955396972099	0.42114
Mucilaginibacter_endophyticus-_-MH201196--_RS1_T	7.20955396972099	0.41623
Mucilaginibacter_flavidus-_-MN134567--_RT5R15T	7.20955396972099	0.4148
Mucilaginibacter_flavus-_-HQ449707--_HME6839_T	7.20955396972099	0.42503
Mucilaginibacter_fluminis-_-HG942367--_TTM-2_T	7.20955396972099	0.40955
Mucilaginibacter_frigoritolerans-_-FN400860--_FT22_T	7.20955396972099	0.43301
Mucilaginibacter_galii-_-KX611229--_PP-F2F-G47_T	7.20955396972099	0.39864
Mucilaginibacter_gilvus-_-MH801891--_F01003_T	7.20955396972099	0.41829
Mucilaginibacter_ginkgonis-_-MT539961--_HMF7856_T	7.20955396972099	0.38661
Mucilaginibacter_ginsengisoli-_-KM030577--_B4Y-8_T	7.20955396972099	0.41254
Mucilaginibacter_ginsenosidivorax-_-HM204914--_KHI28_T	7.20955396972099	0.41764
Mucilaginibacter_glaciei-_-MN134569--_ZB1P21_T	7.20955396972099	0.42888
Mucilaginibacter_gossypii-_-EU672804--_Gh-67_T	7.20955396972099	0.39156
Mucilaginibacter_gossypiicola-_-EU672805--_Gh-48_T	7.20955396972099	0.398
Mucilaginibacter_gotjawali-_-KM588182--_SA3-7_T	7.20955396972099	0.43084
Mucilaginibacter_gracilis-_-AM490403--_TPT18_T	7.20955396972099	0.46056
Mucilaginibacter_gynuensis-_-KC247157--_YC7003_T	7.20955396972099	0.40276
Mucilaginibacter_herbaticus-_-JN695632--_DR-9_T	7.20955396972099	0.41562
Mucilaginibacter_humi-_-MN620420--_S1162_T	7.20955396972099	0.43974
Mucilaginibacter_inviolabilis-_-MT197490--_HC2_T	7.20955396972099	0.42333
Mucilaginibacter_jinjuensis-_-JQ765855--_YC7004_T	7.20955396972099	0.38852
Mucilaginibacter_kameinonensis-_-AB681894--_NBRC_102645_T	7.20955396972099	0.41341
Mucilaginibacter_koreensis-_-JQ966281--_TF8_T	7.20955396972099	0.36574
Mucilaginibacter_lappiensis-_-DQ234446--_ANJLI2_T	7.20955396972099	0.40519
Mucilaginibacter_limnophilus-_-LT703451--_YBJ-36_T	7.20955396972099	0.38985
Mucilaginibacter_litoreus-_-JF999998--_BR-18_T	7.20955396972099	0.40825
Mucilaginibacter_lutimaris-_-HQ455786--_BR-3_T	7.20955396972099	0.40495
Mucilaginibacter_mali-_-MT644504--_G2-14_T	7.20955396972099	0.43929
Mucilaginibacter_mallensis-_-LT629740--_MP1X4_n_T	7.20955396972099	0.41051
Mucilaginibacter_myungsuensis-_-GQ144415--_HMD1056_T	7.20955396972099	0.44593
Mucilaginibacter_oryzae-_-EU109722--_B9_T	7.20955396972099	0.39782
Mucilaginibacter_pallidiroseus-_-MH922841--_dk17_T	7.20955396972099	0.40691
Mucilaginibacter_paludis-_-AEIH02000003--_DSM_18603_T	7.20955396972099	0.43917
Mucilaginibacter_panaciglaebae-_-EU423302--_BXN5-31_T	7.20955396972099	0.42909
Mucilaginibacter_pankratovii-_-MN134568--_ZT4R22_T	7.20955396972099	0.41829
Mucilaginibacter_pedocola-_-MBTF01000026--_TBZ30_w_T	7.20955396972099	0.41262
Mucilaginibacter_phyllosphaerae-_-KU878873--_PP-F2F-G21_T	7.20955396972099	0.40552
Mucilaginibacter_pineti-_-KF483876--_M47C3B_T	7.20955396972099	0.40767
