sequence	trait1	metadata_NSTI
Pacificimonas_flava-_-JX878395--_JLT2012_T	28.0193862191499	0.10747
Pacificimonas_pallii-_-MW888980--_WHA3T	28.0193862191499	0.12158
Pacificitalea_manganoxidans-_-KF356415--_DY2-5_T	26.951145092001	0.098851
Paenactinomyces_guangxiensis-_-KJ027602--_CD-1_T	40.5346758932177	0.225731
Paenalcaligenes_hermetiae-_-JN873915--_KBL009_T	34.7464885804727	0.13659
Paenalcaligenes_hominis-_-FN391024--_CCUG_53761_T	34.7464885804727	0.08052
Paenalcaligenes_niemegkensis-_-OV113552--_DSM_113270T	34.7464885804727	0.07977
Paenalcaligenes_suwonensis-_-JX217748--_ABC02-12_T	34.7464885804727	0.1309
Paenalkalicoccus_suaedae-_-MN121191--_M4U3P1_T	33.003621966164	0.116361
Paenarthrobacter_aurescens-_-X83405--_DSM_20116_T	27.932914831191	0.05387
Paenarthrobacter_histidinolovorans-_-X83406--_DSM_20115_T	27.932914831191	0.0277
Paenarthrobacter_ilicis-_-X83407--_DSM_20138_T	27.932914831191	0.04958
Paenarthrobacter_nicotinovorans-_-X80743--_DSM_420_T	27.932914831191	0.02348
Paenarthrobacter_nitroguajacolicus-_-AJ512504--_G2-1_=_CCM_4924T_T	27.932914831191	0.05316
Paenarthrobacter_ureafaciens-_-X80744--_DSM_20126_T	27.932914831191	0.0367
Paenibacillus_abyssi-_-KC978082--_SCSIO_N0306_T	31.5903524629603	0.11855
Paenibacillus_aceris-_-KU879057--_KUDC4121_T	31.5320969774797	0.11785
Paenibacillus_aceti-_-KU050693--_L14_T	32.7132806308126	0.09226
Paenibacillus_aestuarii-_-EU570250--_CJ25_T	31.5320969774797	0.15478
Paenibacillus_agarexedens-_-AJ345020--_DSM_1327_T	32.4456849347298	0.11028
Paenibacillus_agaridevorans-_-AJ345023--_DSM_1355_T	32.9705667874952	0.07848
Paenibacillus_agilis-_-MH107820--_N4T	32.7132806308126	0.12147
Paenibacillus_agri-_-MT233330--_JW14_T	32.0774596194343	0.11287
Paenibacillus_albidus-_-KY674517--_Q4-3_T	32.0774596194343	0.08391
Paenibacillus_algicola-_-MG994973--_HB172198_T	32.9461072412288	0.06722
Paenibacillus_alginolyticus-_-AB073362--_DSM_5050_T	31.5320969774797	0.13523
Paenibacillus_algorifonticola-_-GQ383922--_XJ259_T	31.5903524629603	0.1072
Paenibacillus_alkaliterrae-_-AY960748--_KSL-134_T	31.5903524629603	0.10422
Paenibacillus_allorhizoplanae-_-OP023150--_JJ-42T	31.5320969774797	0.14761
Paenibacillus_allorhizosphaerae-_-MZ352766--_JJ-447T	31.5320969774797	0.07451
Paenibacillus_alvei-_-AJ320491--_DSM_29_T	32.7132806308126	0.11276
Paenibacillus_amylolyticus-_-D85396--_NRRL_NRS-290T_T	33.0114592632389	0.09485
Paenibacillus_anaericanus-_-AJ318909--_MH21_LTP__T	32.0774596194343	0.10349
Paenibacillus_antarcticus-_-AJ605292--_LMG_22078_=_20CM_T	32.0774596194343	0.14585
Paenibacillus_antri-_-MK943674--_SYSU_K30003_T	33.2167378436718	0.14198
Paenibacillus_apiarius-_-AB073201--_DSM_5581_T	32.7132806308126	0.09106
Paenibacillus_apis-_-KU573973--_CBM1_T	33.3457115555199	0.06195
Paenibacillus_aquistagni-_-LT576422--_11_T	32.7132806308126	0.13548
Paenibacillus_arachidis-_-KJ572789--_E3_T	31.1984487466414	0.07591
Paenibacillus_arcticus-_-KP900012--_MME2_R6_T	35.7728583970963	0.12149
Paenibacillus_artemisiicola-_-JQ723725--_MWE-103_T	31.1984487466414	0.11187
Paenibacillus_assamensis-_-AY884046--_GPTSA_11_T	32.7132806308126	0.11967
Paenibacillus_auburnensis-_-OP341377--_JJ-7T	23.8385191227627	0.06857
Paenibacillus_aurantiacus-_-LC210810--_RC11_T	31.1984487466414	0.09183
Paenibacillus_azoreducens-_-AJ272249--_CM1_T	32.7132806308126	0.08597
Paenibacillus_azotifigens-_-KX510118--_NF2-4-5_T	23.8385191227627	0.02275
Paenibacillus_baekrokdamisoli-_-LC082229--_Back-11_T	31.1984487466414	0.18573
Paenibacillus_barcinonensis-_-AJ716019--_BP-23_T	33.0114592632389	0.09617
Paenibacillus_borealis-_-AJ011322--_KK19_LTP__T	32.0774596194343	0.09554
Paenibacillus_bovis-_-KM978955--_BD3526_T	32.8381298258832	0.11156
Paenibacillus_brasilensis-_-AF273740--_PB172_T	30.4164630232098	0.03165
Paenibacillus_brevis-_-MZ310599--_MSJ-6_T	33.3457115555199	0.06954
Paenibacillus_camelliae-_-EU400621--_b11s-2_T	32.9705667874952	0.10065
Paenibacillus_campinasensis-_-AF021924--_324_T	32.9461072412288	0.06101
Paenibacillus_castaneae-_-EU099594--_Ch-32_T	31.5903524629603	0.04428
Paenibacillus_catalpae-_-HQ657320--_D75_T	31.5903524629603	0.09443
Paenibacillus_cathormii-_-AB979873--_BK114-2_T	32.4456849347298	0.16413
Paenibacillus_caui-_-MZ994649--_81-11_/type_materialtype_strain_of_Paenibacillus_cauiT	33.3457115555199	0.04538
Paenibacillus_cavernae-_-LN852381--_C4-5_T	35.7728583970963	0.10005
Paenibacillus_cellulosilyticus-_-DQ407282--_PALXIL08_T	31.1984487466414	0.03868
Paenibacillus_cellulositrophicus-_-FJ178001--_P2-1_T	32.7132806308126	0.09507
Paenibacillus_chartarius-_-FN689718--_CCUG_55240_T	31.5320969774797	0.09844
Paenibacillus_chibensis-_-AB073194--_JCM_9905_T	32.7132806308126	0.09988
Paenibacillus_chinjuensis-_-AF164345--_WN9_T	31.5320969774797	0.06443
Paenibacillus_chondroitinus-_-D82064--_DSMZ5051T_T	31.5320969774797	0.12541
Paenibacillus_chungangensis-_-GU187432--_CAU_9038_T	32.9705667874952	0.09226
Paenibacillus_cineris-_-AJ575658--_LMG_18439_T	32.7132806308126	0.09295
Paenibacillus_cisolokensis-_-LC055784--_UICC_B-42_T	32.7132806308126	0.11113
Paenibacillus_contaminans-_-EF626690--_CKOBP-6_T	35.7728583970963	0.10045
Paenibacillus_cookii-_-AJ250317--_LMG_18419_T	32.7132806308126	0.08605
Paenibacillus_crassostreae-_-KU057345--_LPB0068_T	32.0774596194343	0.15373
Paenibacillus_cremeus-_-MF446616--_JC52T	31.5320969774797	0.07699
Paenibacillus_cucumis-_-KU201962--_AP-115_T	33.0114592632389	0.09567
Paenibacillus_cymbidii-_-KP325073--_R196_T	35.7728583970963	0.13189
Paenibacillus_daejeonensis-_-AF290916--_AP-20_T	32.4456849347298	0.11372
Paenibacillus_dakarensis-_-LM652718--_FF9_T	32.9461072412288	0.02966
Paenibacillus_darwinianus-_-KF264455--_Br_T	31.5903524629603	0.12497
Paenibacillus_dendritiformis-_-AY359885--_CIP_105967T_T	32.7132806308126	0.10694
Paenibacillus_dendrobii-_-MN525411--_HJLG12_T	32.7132806308126	0.10887
Paenibacillus_dokdonensis-_-KX025137--_YH-JAE5_T	32.7132806308126	0.11602
Paenibacillus_dongdonensis-_-KF425513--_KUDC0114_T	33.0114592632389	0.08369
Paenibacillus_durus-_-X77846--_DSM_1735_T	23.8385191227627	0.04488
Paenibacillus_edaphicus-_-AF006076--_T7_T	31.5320969774797	0.0914
Paenibacillus_ehimensis-_-AB021184--_IFO15659_T	31.5320969774797	0.0341
Paenibacillus_elymi-_-KX858537--_KUDC6143_T	31.1984487466414	0.04002
Paenibacillus_endophyticus-_-KC447384--_PECAE04_T	31.5903524629603	0.09246
Paenibacillus_esterisolvens-_-KP232905--_CFH_S0170_T	31.5320969774797	0.10316
Paenibacillus_etheri-_-KC625558--_SH7_T	32.0774596194343	0.09663
Paenibacillus_eucommiae-_-KC589216--_I12B-01101_T	31.5320969774797	0.13978
Paenibacillus_faecis-_-HM212646--_CIP_101062_T	32.7132806308126	0.0317
Paenibacillus_farraposensis-_-MT973969--_UY79_T	30.4164630232098	0.02432
Paenibacillus_favisporus-_-AY208751--_GMP01_T	32.7132806308126	0.09432
Paenibacillus_ferrarius-_-KF925453--_CY1_T	31.5320969774797	0.14509
Paenibacillus_filicis-_-GQ423055--_S4_T	31.5320969774797	0.08968
Paenibacillus_flagellatus-_-MH396718--_DXL2_T	33.0009019890575	0.13179
Paenibacillus_foliorum-_-MT105338--_LMG_31456T_T	31.5320969774797	0.08419
Paenibacillus_forsythiae-_-DQ338443--_T98_T	23.8385191227627	0.02778
Paenibacillus_frigoriresistens-_-JQ314346--_YIM_016_T	31.5320969774797	0.13035
Paenibacillus_gansuensis-_-AY839866--_B518_T	32.4456849347298	0.09588
Paenibacillus_gelatinilyticus-_-KP231650--_PG1_T	32.8381298258832	0.09655
Paenibacillus_germinis-_-MT105333--_LMG_31460T_T	31.5320969774797	0.12201
Paenibacillus_ginsengarvi-_-AB271057--_Gsoil_139_T	33.0009019890575	0.11921
Paenibacillus_glacialis-_-EU815294--_KFC91_T	32.0774596194343	0.14106
Paenibacillus_glucanolyticus-_-AB073189--_DSM_5162_T	32.9461072412288	0.074
Paenibacillus_glycanilyticus-_-AB681087--_NBRC_16618_T	31.5903524629603	0.10003
Paenibacillus_glycinis-_-MT318143--_T1_T	31.1984487466414	0.11904
Paenibacillus_graminis-_-AJ223987--_RSA19_T	23.8385191227627	0.03311
Paenibacillus_granivorans-_-AF237682--_A30_LTP__T	32.9705667874952	0.11766
Paenibacillus_guangzhouensis-_-KJ000691--_GSS02_T	32.4456849347298	0.11223
Paenibacillus_harenae-_-AY839867--_B519_T	32.4456849347298	0.11798
Paenibacillus_helianthi-_-MH014098--_P26E_T	23.8385191227627	0.04841
Paenibacillus_hemerocallicola-_-JQ723718--_DLE-12_T	33.0009019890575	0.12629
Paenibacillus_hispanicus-_-KX187338--_AMTAE16_T	32.4456849347298	0.11792
Paenibacillus_hodogayensis-_-AB179866--_SG_T	33.0009019890575	0.12116
Paenibacillus_hordei-_-HQ833590--_RH-N24_T	32.8381298258832	0.10454
Paenibacillus_humicus-_-AM411528--_PC-147_T	31.1984487466414	0.10867
Paenibacillus_hunanensis-_-EU741036--_FeL05_T	32.8381298258832	0.07617
Paenibacillus_ihbetae-_-KP745129--_IHBB_9852_T	32.9461072412288	0.03516
Paenibacillus_ihumii-_-LN881615--_AT5_T	32.0774596194343	0.0373
Paenibacillus_illinoisensis-_-AB073192--_JCM_9907_T	33.0114592632389	0.08996
Paenibacillus_intestini-_-KU573975--_LAH16_T	33.0114592632389	0.13294
Paenibacillus_jilunlii-_-GQ985393--_Be17_T	23.8385191227627	0.0297
Paenibacillus_kobensis-_-AB073363--_DSM_10249_T	31.1984487466414	0.03728
Paenibacillus_koleovorans-_-AB681949--_NBRC_103111_T	33.0009019890575	0.12924
Paenibacillus_konkukensis-_-KX462877--_SK-3146_T	31.5320969774797	0.09174
Paenibacillus_konsidensis-_-EU081509--_LBY_T	32.7132806308126	0.10809
Paenibacillus_koreensis-_-AF130254--_YC300_T	31.5320969774797	0.04313
Paenibacillus_kribbensis-_-AF391123--_AM49_T	30.4164630232098	0.02203
Paenibacillus_kyungheensis-_-KF793934--_DCY88_T	32.8381298258832	0.11374
Paenibacillus_lacus-_-LN812815--_Agd-32_T	31.1984487466414	0.06505
Paenibacillus_larvae_subsp._larvae-_-AY530294--_DSM_7030_T	35.7728583970963	0.10522
Paenibacillus_lautus-_-AB073188--_JCM_9073_T	32.9461072412288	0.07201
Paenibacillus_lemnae-_-AB819817--_L7-75_T	32.9461072412288	0.06172
Paenibacillus_lentimorbus-_-AB073199--_ATCC_14707_T	32.7132806308126	0.14423
Paenibacillus_lentus-_-KC800716--_CMG1240_T	32.0774596194343	0.03105
Paenibacillus_liaoningensis-_-KF997862--_LNUB461_T	31.5903524629603	0.1134
Paenibacillus_lignilyticus-_-JQ723703--_DLE-14_T	31.1984487466414	0.11237
Paenibacillus_limicola-_-KY056224--_CJ6_T	31.5320969774797	0.09747
Paenibacillus_lupini-_-KF769449--_RLAHU15_T	31.5903524629603	0.10907
Paenibacillus_luteus-_-KY674516--_R-3_T	31.5903524629603	0.01034
Paenibacillus_lutimineralis-_-CP034346--_MBLB1234T	32.7132806308126	0.09984
Paenibacillus_macerans-_-AB073196--_IAM_12467_T	33.3457115555199	0.0525
Paenibacillus_macquariensis_subsp._defensor-_-AB360546--_M4-2_-=_JCM_14954-_=_NCIMB_14397-_T	32.0774596194343	0.13141
Paenibacillus_macquariensis_subsp._macquariensis-_-X60625--_NCTC_10419_T	32.0774596194343	0.13429
Paenibacillus_mangrovi-_-ON324827--_KQZ6P-2T	32.7132806308126	0.10815
Paenibacillus_marchantiophytorum-_-KP056549--_R55_T	31.5320969774797	0.14787
Paenibacillus_marinisediminis-_-JF748731--_LHW35_T	32.7132806308126	0.12321
Paenibacillus_medicaginis-_-KF974436--_CC-Alfalfa-19_T	33.0114592632389	0.09304
Paenibacillus_melissococcoides-_-OW961637--_CCOS_2000_T	32.7132806308126	0.10763
Paenibacillus_mellifer-_-OL468736--_MBLB2552T	32.7132806308126	0.07493
Paenibacillus_mendelii-_-AF537343--_C/2_T	31.1984487466414	0.07349
Paenibacillus_mesophilus-_-MK943675--_SYSU_K30004_T	33.0009019890575	0.12274
Paenibacillus_methanolicus-_-EU912465--_BL24_T	31.1984487466414	0.10157
Paenibacillus_mobilis-_-KX636168--_S8_T	32.7132806308126	0.06433
Paenibacillus_montanisoli-_-KY684255--_RA17_T	31.1984487466414	0.11633
Paenibacillus_montaniterrae-_-AB295646--_MXC2-2_T	32.4456849347298	0.13713
Paenibacillus_monticola-_-OK058271--_LC-T2T	32.0774596194343	0.11832
Paenibacillus_motobuensis-_-AY741810--_MC10_T	32.7132806308126	0.08195
Paenibacillus_mucilaginosus-_-FJ039528--_VKPM_B-7519_T	31.5320969774797	0.05949
Paenibacillus_nanensis-_-AB265206--_MX2-3_T	32.9705667874952	0.08829
Paenibacillus_naphthalenovorans-_-AF353681--_PR-N1-_ATCC_BAA-206-_DSM14203_T	31.5320969774797	0.08881
Paenibacillus_nasutitermitis-_-KR611320--_P5-1_T	31.1984487466414	0.084
Paenibacillus_nebraskensis-_-KX611227--_JJ-59_T	31.5320969774797	0.12147
Paenibacillus_nematophilus-_-AF480935--_NEM1a_T	32.0774596194343	0.1102
Paenibacillus_nicotianae-_-KJ792471--_YIM_h-19_T	32.8381298258832	0.10597
Paenibacillus_oceani-_-MN911320--_IB182363_T	33.0009019890575	0.12482
Paenibacillus_oceanisediminis-_-JF811909--_L10_T	33.0114592632389	0.09063
Paenibacillus_odorifer-_-AJ223990--_TOD45_T	32.0774596194343	0.09587
Paenibacillus_oenotherae-_-KF900218--_DT7-4_T	31.1984487466414	0.07226
Paenibacillus_oryzae-_-KX196453--_1DrF-4_T	32.9705667874952	0.13001
Paenibacillus_ottowii-_-MH842737--_MS2379_T	30.4164630232098	0.02622
Paenibacillus_pabuli-_-AB045094--_HSCC_492T_-NRRL_NRS-924T-_T	33.0114592632389	0.08579
Paenibacillus_paeoniae-_-MH714913--_M4BSY-1_T	32.9705667874952	0.09439
Paenibacillus_panacihumi-_-KY694399--_DCY114_T	33.0114592632389	0.09498
Paenibacillus_panacisoli-_-AB245384--_Gsoil_1411_T	33.0114592632389	0.06795
Paenibacillus_panaciterrae-_-KJ653225--_DCY95_T	31.1984487466414	0.11663
Paenibacillus_pasadenensis-_-AB681404--_NBRC_101214_T	31.1984487466414	0.11696
Paenibacillus_pectinilyticus-_-EU391157--_RCB-08_T	31.5320969774797	0.15054
Paenibacillus_periandrae-_-KT257095--_PM10_T	31.5320969774797	0.10079
Paenibacillus_phoenicis-_-EU977789--_3PO2SA_T	33.3571664829924	0.02553
Paenibacillus_phyllosphaerae-_-AY598818--_PALXIL04_T	31.1984487466414	0.10228
Paenibacillus_physcomitrellae-_-KP334123--_XB_T	32.7132806308126	0.06152
Paenibacillus_phytohabitans-_-MT105334--_LMG_31459T_T	32.0774596194343	0.0949
Paenibacillus_phytorum-_-MT105335--_LMG_31458T_T	31.5320969774797	0.11993
Paenibacillus_pini-_-GQ423056--_S22_T	32.7132806308126	0.10651
Paenibacillus_pinisoli-_-KC415175--_NB5_T	32.9705667874952	0.09507
Paenibacillus_piri-_-KY445675--_MS74_T	31.5320969774797	0.09367
Paenibacillus_piscarius-_-JF892726--_P121_/type_materialtype_strain_of_Paenibacillus_piscariusT	32.0774596194343	0.10636
Paenibacillus_plantarum-_-MT105337--_LMG_31461T_T	31.5320969774797	0.14492
Paenibacillus_planticolens-_-MT105336--_LMG_31457T_T	31.5320969774797	0.11432
Paenibacillus_pocheonensis-_-AB245386--_Gsoil_1138_T	31.5320969774797	0.13129
Paenibacillus_polymyxa-_-HG324065--_DSM_36_T	30.4164630232098	0.02484
Paenibacillus_polysaccharolyticus-_-EU912452--_BL9_T	33.0114592632389	0.12949
Paenibacillus_popilliae-_-AB073198--_ATCC_14706_T	32.7132806308126	0.13393
Paenibacillus_populi-_-KJ000069--_LAM0705_T	32.9705667874952	0.08824
Paenibacillus_profundus-_-AB712351--_Sl79w_T	32.7132806308126	0.0952
Paenibacillus_prosopidis-_-FJ820995--_PW21_T	31.5903524629603	0.1042
Paenibacillus_protaetiae-_-MK490988--_FW100M-2_T	32.9705667874952	0.08601
Paenibacillus_provencensis-_-EF212893--_4401170_T	33.0114592632389	0.01835
Paenibacillus_psychroresistens-_-KT933802--_ML311-T8T	35.7728583970963	0.12707
Paenibacillus_puerhi-_-MN014063--_SJY2T	31.5320969774797	0.09592
Paenibacillus_pueri-_-EU391156--_b09i-3_T	31.5320969774797	0.04526
Paenibacillus_puldeungensis-_-GU187433--_CAU_9324_T	32.7132806308126	0.10628
Paenibacillus_purispatii-_-EU888513--_ES_MS17_T	32.9461072412288	0.01379
Paenibacillus_qingshengii-_-KP027419--_S1-9_T	32.9461072412288	0.09609
Paenibacillus_qinlingensis-_-KX009025--_TEGT-2_T	31.5320969774797	0.14907
Paenibacillus_quercus-_-JX409872--_1-25_T	32.9705667874952	0.09364
Paenibacillus_radicis-_-KR610523--_694_T	31.5903524629603	0.0652
Paenibacillus_relictisesami-_-AB567661--_KB0549_T	32.7132806308126	0.09223
Paenibacillus_residui-_-FN293173--_MC-246_T	35.7728583970963	0.06323
Paenibacillus_rhizolycopersici-_-ON758925--_DXFW5T	33.3571664829924	0.0276
Paenibacillus_rhizophilus-_-KX132137--_7197_T	23.8385191227627	0.06378
Paenibacillus_rhizoplanae-_-KY114946--_JJ-64_T	32.0774596194343	0.0964
Paenibacillus_rhizoryzae-_-KP675984--_1ZS3-5_T	31.1984487466414	0.11218
Paenibacillus_rhizosphaerae-_-AY751754--_CECAP06_T	32.7132806308126	0.09639
Paenibacillus_rigui-_-EU939688--_WPCB173_T	31.5320969774797	0.08699
Paenibacillus_ripae-_-KP076219--_HZ1_T	32.0774596194343	0.1418
Paenibacillus_sabinae-_-DQ338444--_T27_T	23.8385191227627	0.02018
Paenibacillus_sabuli-_-MK249748--_HB182496T	32.4456849347298	0.12094
Paenibacillus_sacheonensis-_-GU124597--_SY01_T	31.1984487466414	0.11969
Paenibacillus_salinicaeni-_-KM260652--_LAM0A28_T	23.8385191227627	0.04982
Paenibacillus_sedimenti-_-MT974005--_WST5-2T	31.5320969774797	0.11152
Paenibacillus_sediminis-_-GQ355277--_GTH-3_T	32.7132806308126	0.11394
Paenibacillus_segetis-_-KC835079--_DB13260_T	32.0774596194343	0.09683
Paenibacillus_selenii-_-KF923806--_W126_T	32.0774596194343	0.12005
Paenibacillus_selenitireducens-_-KC815539--_ES3-24_T	32.4456849347298	0.12787
Paenibacillus_septentrionalis-_-AB295647--_X13-1_T	32.9705667874952	0.13077
Paenibacillus_sepulcri-_-DQ291142--_CCM_7311-_LMG_19508_T	31.1984487466414	0.07918
Paenibacillus_shenyangensis-_-KM243342--_H9_T	32.8381298258832	0.10123
Paenibacillus_shirakamiensis-_-AB769168--_P-1_T	32.0774596194343	0.10396
Paenibacillus_shunpengii-_-KX900571--_YYJ7-1_T	33.0114592632389	0.02589
Paenibacillus_siamensis-_-AB295645--_S5-3_T	32.4456849347298	0.14707
Paenibacillus_silagei-_-LC061279--_LOOC204_T	32.0774596194343	0.10582
Paenibacillus_silvae-_-KC835077--_DB13031_T	33.0114592632389	0.09796
Paenibacillus_silvestris-_-MN381952--_5J-6_T	31.5320969774797	0.11854
Paenibacillus_sinopodophylli-_-KX009022--_TEGR-3_T	31.5903524629603	0.02413
Paenibacillus_solanacearum-_-KU379666--_T16R-228_T	31.5320969774797	0.0736
Paenibacillus_solani-_-KM978206--_FJAT-22460_T	32.9461072412288	0.04981
Paenibacillus_soli-_-DQ309072--_DCY03_T	31.5718666575661	0.08838
Paenibacillus_solisilvae-_-MF784349--_LAAM7113_T	31.1984487466414	0.1773
Paenibacillus_sophorae-_-GQ985395--_S27_T	23.8385191227627	0.05903
Paenibacillus_soyae-_-MW512917--_SCIV0701T	32.9705667874952	0.11057
Paenibacillus_sputi-_-FN394513--_KIT_00200-70066-1_T	32.9705667874952	0.1162
Paenibacillus_stellifer-_-AJ316013--_IS1_T	23.8385191227627	0.06939
Paenibacillus_susongensis-_-KJ101448--_M327_T	32.4456849347298	0.10738
Paenibacillus_swuensis-_-CP011388--_DY6_n_T	32.4456849347298	0.09793
Paenibacillus_taichungensis-_-EU179327--_BCRC_17757_T	33.0114592632389	0.08234
Paenibacillus_taihuensis-_-JQ398861--_THMBG22_T	31.1984487466414	0.11425
Paenibacillus_taiwanensis-_-DQ890521--_BCRC_17411_T	32.7132806308126	0.12112
Paenibacillus_tarimensis-_-EF125184--_SA-7-6_T	31.5903524629603	0.08197
Paenibacillus_telluris-_-HQ257247--_PS38_T	32.7132806308126	0.082
Paenibacillus_tengchongensis-_-MN595123--_SYSU_G01003_T	32.0774596194343	0.11855
Paenibacillus_tepidiphilus-_-MN420927--_SYSU_G01001_T	32.0774596194343	0.11982
Paenibacillus_terreus-_-KF479658--_D33_T	33.0114592632389	0.07169
Paenibacillus_terricola-_-MN496382--_PR3T	31.1984487466414	0.04402
Paenibacillus_terrigena-_-AB248087--_A35_T	32.4456849347298	0.10738
Paenibacillus_thailandensis-_-AB265205--_S3-4A_T	32.9705667874952	0.07846
Paenibacillus_thalictri-_-MK551734--_N2SHLJ1_T	31.5320969774797	0.11762
Paenibacillus_thermoaerophilus-_-AB738878--_TC22-2b_T	33.2167378436718	0.12535
Paenibacillus_thiaminolyticus-_-AB073197--_IFO_15656_T	32.7132806308126	0.12978
Paenibacillus_tianjinensis-_-MW579055--_TB2019T	23.8385191227627	0.06729
Paenibacillus_tianmuensis-_-FJ719490--_B27_T	31.5320969774797	0.03962
Paenibacillus_tibetensis-_-KM522843--_SSB001_T	32.0774596194343	0.13971
Paenibacillus_translucens-_-MF619925--_CJ11_T	31.1984487466414	0.06869
Paenibacillus_tritici-_-KX530777--_RTAE36_T	32.0774596194343	0.08934
Paenibacillus_tundrae-_-EU558284--_A10b_T	33.0114592632389	0.08863
Paenibacillus_turicensis-_-AF378694--_MOL722_T	32.7132806308126	0.10658
Paenibacillus_turpanensis-_-MT032315--_YIM_B00363_T	33.0009019890575	0.13668
Paenibacillus_typhae-_-JN256679--_xj7_T	23.8385191227627	0.07061
Paenibacillus_validus-_-AB073203--_JCM_9077_T	31.5320969774797	0.0851
Paenibacillus_vietnamensis-_-LC486255--_N4T	32.4456849347298	0.11146
Paenibacillus_vini-_-KJ005124--_LAM0504_T	32.7132806308126	0.10326
Paenibacillus_vulneris-_-HE649498--_CCUG_53270_T	31.5320969774797	0.0962
Paenibacillus_wenxiniae-_-KP212687--_373_T	32.8381298258832	0.08328
Paenibacillus_wooponensis-_-EU939687--_WPCB018_T	31.1984487466414	0.12104
Paenibacillus_woosongensis-_-AY847463--_YB-45_T	32.0774596194343	0.07389
Paenibacillus_wulumuqiensis-_-KM243343--_Y24_T	32.8381298258832	0.10672
Paenibacillus_wynnii-_-AJ633647--_LMG_22176_T	32.0774596194343	0.11824
Paenibacillus_xanthanilyticus-_-KT429627--_AS7_T	31.1984487466414	0.09402
Paenibacillus_xanthinilyticus-_-JX089326--_11N27_T	31.1984487466414	0.08673
Paenibacillus_xerothermodurans-_-KY886974--_ATCC_27380_T	31.5320969774797	0.09366
Paenibacillus_xinjiangensis-_-AY839868--_B538_T	31.5903524629603	0.07274
Paenibacillus_xylanexedens-_-EU558281--_B22a_T	33.0114592632389	0.09621
Paenibacillus_xylanilyticus-_-AY427832--_XIL14_T	33.0114592632389	0.10168
Paenibacillus_xylanisolvens-_-AB495094--_X11-1_T	31.5320969774797	0.06562
Paenibacillus_xylanivorans-_-KT461879--_A59_T	33.0114592632389	0.09133
Paenibacillus_yanchengensis-_-MF947712--_J-3_T	32.0774596194343	0.13353
Paenibacillus_yonginensis-_-CP014167--_DCY84_n_T	32.7132806308126	0.06434
Paenibacillus_yunnanensis-_-KJ914577--_YN2_T	31.5320969774797	0.08272
Paenibacillus_zanthoxyli-_-DQ471303--_JH29_T	23.8385191227627	0.05129
Paenibacillus_zeae-_-KP965581--_6R2_T	32.9461072412288	0.05255
Paenibacillus_zeisoli-_-MH551482--_3-5-3_T	32.7132806308126	0.09621
Paeniclostridium_ghonii-_-AB542933--_JCM_1400_T	43.4864555259853	0.05456
Paeniclostridium_sordellii-_-AB550230--_JCM_3814_T	43.4864555259853	0.05385
Paeniglutamicibacter_antarcticus-_-AM931709--_SPC_26_T	27.6679414386007	0.01265
Paeniglutamicibacter_cryotolerans-_-GQ406812--_LI3_T	27.6679414386007	0.05517
Paeniglutamicibacter_kerguelensis-_-AJ606062--_KGN15_T	27.6679414386007	0.03872
