#OTU_IDs	trait1
Corynebacterium_antarcticum-_-MZ026490--_CCM_8835_/type_materialtype_strain_of_CorynebacteriumantarcticumT	1.4716362595530268
Lentilactobacillus_sunkii-_-AB366385--_YIT_11161_-=_NRIC_0744-_=_JCM_15039-_=_DSM_19904-_T	1.5146628083001734
Urbifossiella_limnaea-_-MK559972--_ETA_A1_T	2.741463272983015
g__33976	1.4830570415266133
Actinopolymorpha_pittospori-_-FJ805429--_PIP_143_T	2.23263656361328
g__33973	2.0477685182890886
Clavibacter_michiganensis_subsp._michiganensis-_-AM410696--_DSM_46364_T	2.0978223067077706
Zophobihabitans_entericus-_-KP203834--_IPMB12T	2.5506080920777845
Paeniglutamicibacter_gangotriensis-_-AJ606061--_Lz1Y_T	1.9652922312582142
Thalassobacillus_devorans-_-AJ717299--_G-19.1_T	1.5801914563153612
Silanimonas_lenta-_-AUBD01000010--_DSM_16282_T	2.4819726726590807
Haloterrigena_salina-_-AB663448--_JCM_13891_T	1.6266252504130136
g__44000	2.3026092433901884
Lactiplantibacillus_pentosus-_-D79211--_JCM_1558_T	1.9254182955319357
Methanoculleus_sediminis-_-KM111600--_S3Fa_T	1.146735400400357
Pseudomonas_fragi-_-AF094733--_ATCC_4973_T	0.4764677958389603
Lacticaseibacillus_thailandensis-_-AB257863--_MCH5-2_T	1.9947891106470923
Vibrio_furnissii-_-X76336--_ATCC_35016_T_T	1.567981695145768
Bombilactobacillus_bombi-_-KJ078643--_BTLCH_M1/2_T	2.322158396406251
Chimaeribacter_arupi-_-MK530421--_2016-Iso3_T	1.006596529924527
Flavobacterium_flevense-_-AM230486--_DSM_1076_T	2.1172761638706676
Actinomadura_glauciflava-_-AB184612--_NBRC_14668_T	0.8661944677287285
Pseudomonas_shahriarae-_-CP077085--_SWRI52T	1.11928064252894
Amycolatopsis_pretoriensis-_-AY183356--_NRRL_B-24133_T	2.011748439006068
Azospirillum_ramasamyi-_-GQ246693--_M2T2B2_T	2.556150770409496
Kushneria_sinocarnis-_-FJ667549--_Z35_T	2.5819970658365556
Aminobacterium_thunnarium-_-KJ159211--_OTA_102_T	3.1380432626080568
Loigolactobacillus_rennini-_-AJ576007--_CECT_5922_T	4.220133823342529
Cryobacterium_glucosi-_-JX949731--_MDB1-5_/type_materialtype_strain_of_Cryobacterium_glucosiT	1.975537479866736
Massilia_timonae-_-AGZI01000009--_CCUG_45783_T	2.4099787724740573
Saccharothrix_xinjiangensis-_-AB381939--_NBRC_101911_T	1.3999518792990702
Algoriphagus_winogradskyi-_-AJ575263--_LMG_21969_T	3.0210618768410886
Lactobacillus_nasalidis-_-LC495593--_YZ01_T	1.1637136562539612
Jannaschia_formosa-_-MG757438--_12N15_T	3.5640650350977743
Mesoplasma_corruscae-_-AY168929--_ATCC_49579_T	1.6726731625227989
Weissella_cibaria-_-AJ295989--_LMG_17699T_T	0.9780697437455106
Amycolatopsis_silviterrae-_-KR818707--_C12CA1_T	1.863597084176323
Streptomyces_lasiicapitis-_-KX777589--_3H-HV17-2-_T	1.9317726574737242
g__228923	2.2872503492718206
Nocardioides_zeae-_-KF900163--_JM-1068_T	3.781668222686914
Colwellia_piezophila-_-AB094412--_Y223G_T	0.92174412859686
g__442430	2.651562814479799
g__237444	1.302243729940081
Bradyrhizobium_frederickii-_-MK672936--_CNPSo_3424_T	0.8744442685882307
Pusillimonas_thiosulfatoxidans-_-MF457653--_YE3_T	1.8122906882852008
Deinococcus_detaillensis-_-MN116004--_H1_T	2.582882256630141
g__1780190	1.7476712701436072
Spiroplasma_diminutum-_-AY189130--_ATCC_49235-_CUAS-1_T	1.3572341746721375
g__307628	1.6691761507838494
Streptomyces_zhihengii-_-KU936048--_YIM_T102_T	1.394119825146087
Xanthobacter_flavus-_-X94199--_301_T	1.6835609656163169
Aquisalimonas_lutea-_-HF954114--_BA42AL1_T	1.949948879340571
Nitratireductor_aquibiodomus-_-AF534573--_NL21_T	0.8227470063516746
Oryzomonas_japonica-_-MK334373--_Red96_T	1.0825556562952787
g__2665910	2.2170381738185077
Maribacter_confluentis-_-KR006347--_SSK2-2_T	2.2448886251444757
Caulobacter_profundus-_-KF360052--_DS48-5-2_T	1.6217580779709015
Intestinimonas_massiliensis-_-LN866996--_GD2_T	3.0690223211742045
g__492233	2.4684565091343904
Thiothrix_lacustris-_-EU642572--_BL_T	1.293980164580836
Pseudaestuariivita_atlantica-_-KP742981--_22II-S11-z3_T	2.2590564362745464
Tahibacter_soli-_-ON113333--_BLT	2.3571853485821763
Brachybacterium_sacelli-_-AJ415384--_LMG_20345_T	1.5798952349020925
Streptomyces_sclerotialus-_-AJ621608--_DSM_43032_T	1.2576619827794855
Lactobacillus_paragasseri-_-LC374363--_JCM_5343_T	0.42649832126912973
Paenibacillus_phoenicis-_-EU977789--_3PO2SA_T	1.82616214786712
Geodermatophilus_arenarius-_-HE654547--_CF_5/4_T	2.399226678458275
Acinetobacter_ihumii-_-LR031292--_Marseille-P8049T	2.966678568441873
Fusobacterium_varium-_-AJ867036--_ATCC_8501_T	1.0230068791653082
Sutcliffiella_halmapala-_-X76447--__T	1.732497896286878
Occidentia_massiliensis-_-GU937608--_Os18_T	2.683861237605884
Duganella_sacchari-_-EU672806--_Sac-22_T	1.5987601516604775
Lonsdalea_britannica-_-JF311442--_LMG_26267T_T	1.6644711295415247
Helicobacter_himalayensis-_-KJ716794--_80-YS1-_T	1.6837848659624397
Methyloceanibacter_methanicus-_-LPWG01000000--_R-67174_T	2.7810768006839077
Enteractinococcus_coprophilus-_-JF507603--_YIM_100590_T	3.705368383075047
Paenibacillus_uliginis-_-FN556467--_N3/975_T	2.2312167590540453
Pseudomonas_vranovensis-_-AY970951--_CCM_7279_T	1.0580088856071916
Methanolobus_chelungpuianus-_-EU293796--_St545Mb_T	2.1679226655218122
Flavobacterium_jejuense-_-KJ957195--_EC11_T	2.5728638443536704
Oryzomonas_rubra-_-MK334372--_Red88_T	1.0494478390434174
g__1795363	2.043856631042512
Telluria_antibiotica-_-MN661193--_TW-1_/type_materialtype_strain_of_Telluria_antibioticaT	2.180559827563276
g__1843185	1.3473420702477403
Roseococcus_microcysteis-_-MZ570271--_NIBR12T	1.9855615736429004
Halobacterium_jilantaiense-_-AB663359--_JCM_13558_T	1.7968745766440946
Mycobacterium_marseillense-_-EU266632--_5356591_T	0.7385788143544927
Intrasporangium_mesophilum-_-HQ204221--_YIM_49065_T	2.084706327092567
Pseudidiomarina_andamanensis-_-KX601660--_W5_T	2.046477316052059
Pararhizobium_antarcticum-_-LSRP01000156--_59_T	2.3353065429037096
Luteimonas_saliphila-_-MW504973--_SJ-9_T	1.9908208823611493
Paludibacter_jiangxiensis-_-GQ911566--_NM7_T	3.885586655047344
Natrarchaeobaculum_sulfurireducens-_-KY612364--_AArc1_T	2.4311752644743403
Halorussus_ruber-_-JQ237116--_YC25_T	2.518186778922654
Streptococcus_azizii-_-MSPR01000000--_12-5202_35_T	2.576618673407838
Nocardiopsis_lucentensis-_-ANBC01000932--_DSM_44048_T	0.7390947147617847
Belnapia_mucosa-_-MW583035--_T6-T-_T	2.6348167480036913
Dictyobacter_aurantiacus-_-LC210808--_S-27_T	3.9564688467979376
Acetanaerobacterium_elongatum-_-AY487928--_Z7_T	2.196670165602739
Thermoactinospora_rubra-_-JN626947--_YIM_77501_T	1.7816015499108775
Thermodesulfatator_autotrophicus-_-KU681513--_S606_T	1.9808280656983455
Sphingobium_aquiterrae-_-MF980915--_SKLS-A10_T	2.283307853958048
Actinobacillus_pleuropneumoniae-_-CP029003--_4074_T	1.5139716825898786
Muricauda_parva-_-JX501249--_SW169_T	2.7158536289775315
Mycoplasma_neophronis-_-FR682077--_G.A._T	2.3762623124823614
Ignicoccus_islandicus-_-X99562--_Ko18_T	2.721492384186078
Haloferax_lucentense-_-AB081732--_JCM_9276_T	0.6939162023576835
Ruegeria_litorea-_-HE860713--_R37T_T	0.7467982523124167
Xenorhabdus_nematophila-_-AY278674--_DSM3370_T	3.0413917290475183
Paraglaciecola_mesophila-_-AJ488501--_KMM_241_T	1.6366975100043823
Paenibacillus_paridis-_-MK956104--_py1325_T	2.3472623846074234
Pseudomonas_gregormendelii-_-KP123631--_CCM8506_T	0.9127426168041134
Mycoplasma_gateae-_-U15796--_ATCC_23392_T	2.3203430567335026
Blastomonas_aquatica-_-KJ528316--_PE_4-5_T	1.7599705964000245
Pedobacter_chitinilyticus-_-MH100682--_CM134L-2_T	2.479744069853639
Fuerstiella_marisgermanici-_-CP017641--_NH11_T	2.6559946017534872
Vibrio_coralliilyticus-_-ACZN01000020--_ATCC_BAA-450_T	1.5597339382531927
Lacinutrix_mariniflava-_-DQ167239--_AKS432_T	2.0274625329551204
Streptococcus_hyovaginalis-_-Y07601--_SHV515_T	2.3080800225880718
Methanolinea_mesophila-_-AB447467--_TNR_T	1.902185118328244
Leptospira_jelokensis-_-RQGR01000001--_L5S1_T	2.5746986749351968
Celerinatantimonas_diazotrophica-_-DQ913890--_S-G2-2_T	3.0172487047348953
Shewanella_azerbaijanica-_-GQ988720--_tabriz7T	1.1673481774668955
Ningiella_ruwaisensis-_-KY694985--_B66_T	2.576752289501898
g__745	2.054481280188049
Flavimobilis_soli-_-EF547937--_DCY22_T	2.0538407627468893
Spongiibacter_tropicus-_-ATUS01000006--_DSM_19543_T	3.4226816560651647
g__1227948	1.6173228011303007
g__189330	1.0217508732528686
Desulfofalx_alkaliphila-_-AF097024--_S1_T	2.0339828628979038
Listeria_rocourtiae-_-FJ557241--_CIP_109804_T	0.62112946408797
Streptomyces_vitaminophilus-_-AB184589--_NBRC14294_T	0.10863366590342205
Arenimonas_malthae-_-DQ239766--_CC-JY-1_T	1.4671390534517719
Algoriphagus_olei-_-FJ231215--_CC-Hsuan-617_T	3.1128018817630054
Streptomyces_panacagri-_-AB245388--_Gsoil_519_T	2.1956142822988625
Streptomyces_albofaciens-_-AB045880--_JCM_4342_T	1.5565122117028565
Halobiforma_haloterrestris-_-AB663434--_JCM_11627_T	1.7994498043811578
Arcobacter_halophilus-_-AF513455--_LA31B_T	2.83452102110304
Mycoplasma_struthionis-_-FM165077--_237IA_T	2.89549503783171
Saccharopolyspora_spinosa-_-AEYC01000092--_NRRL_18395_T	1.1641204399895257
Streptomyces_termitum-_-AB184302--_NBRC_13087_T	1.4451179289549931
Coprobacter_secundus_subsp._similis-_-LC580152--_2CBH44_T	2.740113172539436
Algoriphagus_ornithinivorans-_-AY264840--_JC2052_T	2.986479995257655
Dietzia_papillomatosis-_-AY643401--_N_1280_T	2.661778854991165
Methylovulum_miyakonense-_-AB501287--_HT12_T	3.486223755484145
Streptomyces_lanatus-_-AB184845--_NBRC_12787_T	2.0297578637690763
Microbulbifer_halophilus-_-EF674853--_YIM_91118_T	2.9350403098790707
Arcobacter_defluvii-_-HQ115595--_SW28-11_T	1.6448961764377275
Terrilactibacillus_laevilacticus-_-AB841307--_NK26-11_T	3.239661530186369
Mycobacterium_florentinum-_-AJ616230--_F-I93171_T	1.7558562018063477
Mixta_calida-_-GQ367478--_1400/07_T	1.756251839116708
g__2661936	1.9947234100140558
Sulfurimonas_xiamenensis-_-MN080872--_1-1N_T	2.410094642929474
g__1655196	1.520709659984747
Syntrophomonas_sapovorans-_-AF022249--_DSM_3441_LTP__T	3.4782965597280557
Kribbella_sandramycini-_-AY253864--_KACC_20249_T	0.8633917549657908
Rikenella_microfusus-_-ATXW01000002--_DSM_15922_T	1.677096679843055
Asaia_lannensis-_-AB286050--_BCC_15733_T	0.7460193402949468
Celeribacter_halophilus-_-FJ436725--_ZXM137_T	2.9133508197816287
Sphingopyxis_solisilvae-_-KX672815--_R366_T	2.6761462503192592
Haloprofundus_marisrubri-_-KJ999759--_SB9_T	2.2831168300566262
Thermoproteus_thermophilus-_-HM594678--_CBA1502_T	2.199304185089784
Kitasatospora_acidiphila-_-MG189374--_MMS16-CNU292_T	1.7459427712931876
Aestuariihabitans_beolgyonensis-_-KC577450--_BB-MW15_T	1.488609385158047
Flavivirga_eckloniae-_-CP025791--_ECD14_n_T	2.7582108409760506
Duganella_aquatilis-_-MK968135--_FT26W_T	1.5290283749165314
Yersinia_mollaretii-_-AF366382--_ATCC_43969_T	0.6208195780596628
Secundilactobacillus_odoratitofui-_-AB365975--_YIT_11304_T	1.739883780102126
Endobacterium_cereale-_-WIXI01000000--_RZME27_T	1.96214086007507
Devriesea_agamarum-_-EU009865--_IMP2_T	1.5826891198161142
Fudania_jinshanensis-_-MK209065--_313_T	1.981763930953044
Jeotgalicoccus_marinus-_-EU583727--_JSM_076033_T	2.263178875529799
Budvicia_diplopodorum-_-HE574451--_D9_=_DSM_21983_T	2.2304370267245566
g__2834348	2.0672794631859497
Lentzea_albidocapillata_subsp._violacea-_-AJ242633--_LM_036T_-=IMSNU_50388T-_T	1.6054334348036547
Spirosoma_knui-_-LC148303--_15J8-12_T	2.205412151406674
Halolamina_rubra-_-KF314044--_CBA1107_T	2.382799801810486
Thermococcus_piezophilus-_-CP015520--_CDGS_T	1.2213702536209103
Paraburkholderia_dinghuensis-_-KP938222--_DHOA04_T	1.3823691509305096
Rhodococcus_gannanensis-_-KX887333--_M1_T	1.1799589621068298
Caldimicrobium_rimae-_-EF554596--_DS_T	2.9684615806264754
Marisediminicola_antarctica-_-GQ496083--_ZS314_T	2.647587002869371
Succinimonas_amylolytica-_-ARKF01000008--_DSM_2873_T	1.9119395754135995
Paenibacillus_provencensis-_-EF212893--_4401170_T	1.5980075079010105
Tenacibaculum_dicentrarchi-_-FN545354--_35/09_T	3.3086962916857416
Paracoccus_stylophorae-_-GQ281379--_KTW-16_T	2.709183957933039
Gimesia_panareensis-_-MK554508--_Enr10_T	2.4263194957377063
Nonlabens_ulvanivorans-_-GU902979--_PLR_T	2.013303616775687
Sphingobacterium_thalpophilum-_-AJ438177--_DSM_11723T_T	3.918800726851638
Pseudonocardia_lutea-_-MF188864--_NEAU-G57_T	2.2242840268559987
Paraburkholderia_piptadeniae-_-LN875219--_STM7183_T	1.1328685722867995
g__888829	2.6000824273636955
Oharaeibacter_diazotrophicus-_-LC153750--_SM30_T	1.7595789954727792
g__2831443	1.9834193925747117
Nakamurella_flavida-_-DQ321750--_DS-52_T	1.8450773641462366
Streptomyces_griseochromogenes-_-CP016279--_ATCC_14511_T	0.7259793095453801
Lysobacter_antibioticus-_-AB019582--_DSM_2044-=ATCC29479-_T	1.6247535255702683
Nocardia_aurea-_-MH091575--_SYSU_K10002_T	1.6272551006207694
Agromyces_soli-_-GQ241325--_MJ21_T	2.0587505068835075
Lonepinella_koalarum-_-Y17189--_ACM_3666_T	1.5201929364066171
Pseudalkalibacillus_caeni-_-MK249707--_HB172195_T	3.4473351818724023
g__257820	1.4324119629457075
Beijerinckia_derxii_subsp._derxii-_-AJ563933--_DSM_2328_T	1.4663975694272782
Legionella_londiniensis-_-Z49730--_NCTC_12374_=_ATCC_49505_T	3.5749610991408485
Microlunatus_nigridraconis-_-KT694343--_CPCC_203993_T	2.457694338646468
Streptomyces_laurentii-_-AJ781342--_LMG_19959_T	1.225873490309324
Jongsikchunia_kroppenstedtii-_-AM883151--_NP8-5_T	1.3901309122217107
Georgenia_subflava-_-KP123395--_Y32_T	2.6591350671794607
Thioalkalivibrio_sulfidiphilus-_-EU709878--_HL-EbGR7_T	1.6878401819894076
Algoriphagus_halophilus-_-AY264839--_JC2051_T	3.0500544715209856
Sphingobacterium_multivorum-_-AB680717--_NBRC_14947_T	2.6781994176445516
Williamwhitmania_taraxaci-_-KR072685--_A7P-90m_T	2.3741096307481206
Flavobacterium_alvei-_-MF685248--_HR-AY_T	1.4718655782939734
Trueperella_pyogenes-_-X79225--_NCTC_5224_T	1.2738864888612103
Vibrio_fluvialis-_-X76335--_NCTC_11327_T_T	2.111666241335978
Acinetobacter_larvae-_-KU560468--_BRTC-1_T	2.952945947887901
g__2978367	1.8856688025205144
Microbacterium_diaminobutyricum-_-KU843548--_RZ63_T	2.4146489145126258
Limosilactobacillus_reuteri_subsp._rodentium-_-MW367780--_100-23_T	1.5719360062430916
Crassaminicella_indica-_-OP271781--_143-21T	3.5226868153502036
g__311181	1.5798577571771037
Thermovibrio_guaymasensis-_-AY268937--_SL19_T	2.1812869031220194
Photobacterium_arenosum-_-MN540907--_CAU_1568T	2.087347265741365
Deinococcus_seoulensis-_-LC148306--_16F1E_T	2.0837348641541777
Mesorhizobium_opportunistum-_-AY601515--_WSM2075_T	1.3596151509832146
Vibrio_cincinnatiensis-_-X74698--_ATCC_35912T_T	2.4027386935989115
Romeriopsis_marina-_-MN537584--_LEGE06013_T	3.4542208822318288
Rodentibacter_rarus-_-AF024529--_CCUG_17206_T	2.097688631745659
Ensifer_psoraleae-_-EU618039--_CCBAU_65732_T	0.637791302683402
Thalassospira_marina-_-MG458350--_CSC3H3_T	2.8868324518350947
Syntrophus_buswellii-_-X85131--_DSM_2612_T	2.562874597359369
Xanthobacter_agilis-_-X94198--_SA35_T	2.374262007407359
Haliea_salexigens-_-AUHJ01000047--_DSM_19537_T	1.8509189346943122
Herbaspirillum_piri-_-KY682716--_shQ-4_T	2.5581913074680944
Comamonas_terrae-_-GQ497244--_A3-3_T	2.0498217678062947
Croceicoccus_sediminis-_-MK881086--_S2-4-2_T	2.3051480145862295
Marichromatium_purpuratum-_-CP007031--_984_T	1.4263625097146369
Acholeplasma_laidlawii-_-AB680603--_NBRC_14400_T	3.1789999592315534
g__361607	2.378537457863262
Rickettsia_akari-_-L36099--_MK_-Kaplan-_T	1.4509738937134098
Pseudonocardia_oroxyli-_-DQ343154--_D10-_CGMCC_4.3143_T	1.8433609950982615
Neptunomonas_acidivorans-_-JQ672629--_MEBiC06243_T	2.742314837697344
Kribbella_antibiotica-_-AY082063--_YIM_31530_T	1.3747431222431963
Erythrobacter_aquimaris-_-AY461441--_SW-110_T	1.4149409200430116
Undibacterium_aquatile-_-KM035973--_THG-DN7.3_T	2.04285994739334
Paucidesulfovibrio_longus-_-AY359867--_DSM_6739_T	2.3452067782480652
Polaromonas_naphthalenivorans-_-CP000529--_CJ2_T	1.1766518420627936
Cribrihabitans_neustonicus-_-KF582605--_CC-AMHB-3_T	2.155928037494461
Quatrionicoccus_australiensis-_-AY007722--_Ben_117-_NCIMB_13738-_CIP_107055_T	1.932601778284727
Subsaxibacter_broadyi-_-AY693999--_P7_T	2.647748885489446
Chioneia_brumae-_-MN601352--_R-39161T	1.9807783669149404
g__28453	1.2462674466645487
g__53425	1.5009993970774422
g__1273095	1.156541101617061
g__2029868	1.6110511836025532
Lysinibacillus_contaminans-_-KC254732--_FSt3A_T	1.9548181439668735
Pseudomonas_simiae-_-AJ936933--_OLi_T	0.7241017000108652
Qipengyuania_xiapuensis-_-MZ753461--_1NDW9T	1.0708180427798148
Cytobacillus_praedii-_-KY582959--_FJAT-25547_T	1.439405947774536
Pseudosporangium_ferrugineum-_-AB302183--_3-44-a-19_T	1.3332625062089867
Aquimarina_celericrescens-_-KY653239--_NS08_T	2.6916733903509726
Aequorivita_nionensis-_-KC534174--_VBW088_T	2.805167846339917
Shewanella_mesophila-_-MW074159--_FJAT-53870_/type_materialtype_strain_of_Shewanella_mesophilaT	1.5948843590933426
Cryptobacterium_curtum-_-CP001682--_DSM_15641_T	2.2159747924619735
Gilliamella_apis-_-NASD01000000--_NO3_T	2.7182194377577233
Pseudomonas_cerasi-_-LN713316--_58_T	0.491524515531226
Catenisphaera_adipataccumulans-_-AB537978--_GK12_T	2.1130158436842565
Pandoraea_iniqua-_-LR536856--_LMG_31009_T	1.8393091386879583
Aquamicrobium_aerolatum-_-FM210786--_Sa14_T	2.4174259563935903
Glycomyces_sambucus-_-DQ460469--_E71_T	2.5977482072665268
Nocardia_macrotermitis-_-KY558706--_RB20_T	1.3906768027820173
Lactiplantibacillus_argentoratensis-_-AJ640078--_DK0_22_T	1.9905887314011315
Fusibacter_ferrireducens-_-MW691139--_Q10-2T	3.540960270861194
Pontibacter_lucknowensis-_-JN561788--_DM9_T	2.38749142357595
Sporohalobacter_lortetii-_-M59122--_ATCC_35059_LTP__T	3.1686270843306743
Cyclobacterium_marinum-_-CP002955--_DSM_745_T	2.2670885602729314
Stenotrophomonas_geniculata-_-AB021404--_ATCC_19374_T	2.1250512123995327
Spirabiliibacterium_falconis-_-EU826035--_NCTC_11878_T	2.0698092724974138
Croceicoccus_marinus-_-EF623998--_E4A9_T	1.8530318842810427
Aeromonas_popoffii-_-HQ832415--_CECT5176_T	0.876235036735614
Pseudomonas_atacamensis-_-SSBS01000000--_M7D1_T	1.2221161970191434
Enterococcus_saccharolyticus_subsp._taiwanensis-_-AB775175--_812_T	1.0553989702684883
g__379899	1.5188110231063865
Acetobacteroides_hydrogenigenes-_-AB611036--_RL-C_T	2.580365270298698
Subsaximicrobium_wynnwilliamsii-_-AY693997--_G#7_T	2.2777469963298342
Phycicoccus_ginsengisoli-_-KF915798--_DCY87_T	2.013037785103731
Vulcanisaeta_distributa-_-CP002100--_DSM_14429_T	1.0584097040626044
Polynucleobacter_paludilacus-_-AM397065--_MWH-Mekk-C3_T	1.7814375766628914
Thermococcus_siculi-_-AY099185--_DSM_12349_T	1.1808904963428049
Kordia_aestuariivivens-_-MN872426--_YSTF-M3_T	2.9012436457688233
g__1196657	2.851166285987505
Halalkalicoccus_subterraneus-_-MG097856--_GSM28_T	1.8143175628857704
Aquamicrobium_ahrensii-_-AM884149--_905/1_T	1.48448921697012
g__1860077	1.6625661857205398
Azospirillum_halopraeferens-_-X79731--_Au4_T	4.5724031698093
Inconstantimicrobium_porci-_-MN537551--_DSM_108839_T	1.6828997050852874
Thiophaeococcus_fuscus-_-FN824810--_JA633_T	2.3469335779093843
Microbacterium_imperiale-_-X77442--_DSM_20530_T	2.20414259239936
g__2066071	2.312713052246171
Solitalea_canadensis-_-AB078046--_IFO_15130_T	3.5311552518981597
Indibacter_alkaliphilus-_-FM883672--_LW1_T	1.9623917488739475
Brevundimonas_subvibrioides-_-AJ227784--_LMG_14903T_T	1.683974023780352
Herbiconiux_ginsengi-_-DQ473536--_wged11_T	1.754207237988428
Lactobacillus_kalixensis-_-AY253657--_Kx127A2-_LMG_22115T-_DSM_16043T-_CCUG_48459T_T	1.9836512108008233
Vibrio_tasmaniensis-_-AJ316192--_LMG_20012_T	1.9954548801713743
Acinetobacter_dispersus-_-KT997473--_ANC_4105_T	2.099610286490889
Iodobacter_fluviatilis-_-AB681839--_NBRC_102505_T	1.8063762808145494
g__2078948	2.019722101590041
Sphingomonas_guangdongensis-_-JQ608326--_9NM-8_T	3.2374973695122846
Occallatibacter_riparius-_-HQ995659--_277_T	2.915386828280618
Novosphingobium_rosa-_-D13945--_IAM_14222_T	2.3656077841951175
Actinomadura_latina-_-AY035998--_DSM_43382_T	2.105145739470874
Desulfosediminicola_ganghwensis-_-MK660563--_IMCC35004_/type_materialtype_strain_of_DesulfosediminicolaganghwensisT	2.324910655233872
Limisalsivibrio_acetivorans-_-KC631812--_L21-Ace-BEST	2.3270276719891507
Amycolatopsis_alkalitolerans-_-MK614053--_SYSUP0005_T	2.498342309836546
Kineosporia_mesophila-_-FJ214362--_YIM_65293_T	1.0928595500760598
Metabacillus_halosaccharovorans-_-HQ433447--_E33_T	2.2940771560998927
Desertimonas_flava-_-MG696552--_SYSU_D60003_T	2.3007031425756796
Rhodovulum_visakhapatnamense-_-AM180707--_JA181_T	2.2488624700502973
g__1400827	1.8661537694462844
Psychromonas_hadalis-_-AB094413--_K41G_T	2.5837889933763396
Hymenobacter_aquatilis-_-KT273903--_HMF3095_T	2.7150220135832512
Cardiobacterium_hominis-_-ACKY01000036--_ATCC_15826_T	3.3363643784372474
g__209879	2.0770400876176693
Arcobacter_acticola-_-KU507537--_AR-13_T	2.841279063321716
Lactobacillus_rodentium-_-HQ851022--_MYMRS/TLU1_T	1.7915442983239034
Flavobacterium_hydatis-_-AB680722--_NBRC_14958_T	1.5276558947553394
Chitinophaga_nivalis-_-MT729822--_PC15_/type_materialtype_strain_of_Chitinophaga_nivalisT	2.2652575256518954
Oryzomicrobium_terrae-_-KR296798--_TPP412_T	1.7274638676509193
Nakamurella_multipartita-_-CP001737--_DSM_44233_T	3.1016900167630657
